"Brand_Reg","Model_No","SoldIn","screensize","Screen_Tech","Avg_mode_power","Star Rating Index","Submit_ID","Screensize_inches"
"KOGAN","KAQL85MQXTA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",321.3,2.546887682925626,173236,85
"KOGAN","KAQL85MQXTB","Australia,Fiji,New Zealand",214.783,"LCD (LED)",255.138,3.546887682925626,175830,85
"KOGAN","KAQL85MQXTC","Australia,Fiji,New Zealand",214.783,"LCD (LED)",255.138,3.546887682925626,175830,85
"KOGAN","KAQL85MQXTD","Australia,Fiji,New Zealand",214.783,"LCD (LED)",255.138,3.546887682925626,175830,85
"KOGAN","KAQL85Q9VA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216.3,4.552077515720736,178960,85
"KOGAN","KAQL85Q9VB","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216.3,4.552077515720736,180946,85
"KOGAN","KAQL85Q9VC","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216.3,4.552077515720736,180946,85
"KOGAN","KAQL85T96QA","Australia,Fiji,New Zealand",215.329,"LCD (LED)",280.55,3.5055839279471974,162831,85
"KOGAN","KAQL85T96QB","Australia,Fiji,New Zealand",215.329,"LCD (LED)",280.55,3.5055839279471974,162831,85
"KOGAN","KAQL85T96QC","Australia,Fiji,New Zealand",215.329,"LCD (LED)",280.55,3.5055839279471974,162831,85
"KOGAN","KAQL85T96QD","Australia,Fiji,New Zealand",215.329,"LCD (LED)",280.55,3.5055839279471974,162831,85
"KOGAN","KAQL85W94QA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",292.93,3.5055839793202916,159275,85
"KOGAN","KAQL85WQ98GSVA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216.3,4.552077515720736,168867,85
"KOGAN","KAQL85WQ98GSVB","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216.3,4.552077515720736,168867,85
"KOGAN","KAQL85WQ98GSVC","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216.3,4.552077515720736,168867,85
"KOGAN","KAQL85XQ98GS series","Australia,Fiji,New Zealand",214.783,"LCD (LED)",226.38,4.5261882460425475,164267,85
"KOGAN","KAQL85XQ98GST*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250.7,4.00984086202183,159579,85
"KOGAN","KAQL85XQ98GSTA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250.7,4.00984086202183,159579,85
"KOGAN","KAQL85XQ98GSTB","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250.7,4.00984086202183,159579,85
"KOGAN","KAQL85XQ98GSTC","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250.7,4.00984086202183,159579,85
"KOGAN","KAQL85XQ98GSTD","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250.7,4.00984086202183,159579,85
"KOGAN","KAQL85XQ98GSTE","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250.7,4.00984086202183,159579,85
"KOGAN","KAQL85XQ98GSVA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",226.38,4.5261882460425475,164267,85
"KOGAN","KAQL85XQ98GSVB","Australia,Fiji,New Zealand",214.783,"LCD (LED)",226.38,4.5261882460425475,164267,85
"KOGAN","KAQL85XQ98GSVC","Australia,Fiji,New Zealand",214.783,"LCD (LED)",226.38,4.5261882460425475,164267,85
"KOGAN","KAQL86T96QA","Australia,Fiji,New Zealand",217.518,"LCD (LED)",298.5,3.5018497413173733,164586,86
"KOGAN","KAQL86T96QB","Australia,Fiji,New Zealand",217.518,"LCD (LED)",298.5,3.5018497413173733,164586,86
"KOGAN","KAQL86T96QC","Australia,Fiji,New Zealand",217.518,"LCD (LED)",298.5,3.5018497413173733,164586,86
"KOGAN","KAQL86T96QD","Australia,Fiji,New Zealand",217.518,"LCD (LED)",298.5,3.5018497413173733,164586,86
"KOGAN","KAQL98XQ98GST*","Australia,Fiji,New Zealand",247.691,"LCD (LED)",297.5,4.191691627513516,158147,98
"KOGAN","KAQL98XQ98GSTA","Australia,Fiji,New Zealand",247.691,"LCD (LED)",297.5,4.191691627513516,158147,98
"KOGAN","KAQL98XQ98GSTB","Australia,Fiji,New Zealand",247.691,"LCD (LED)",297.5,4.191691627513516,158147,98
"KOGAN","KAQL98XQ98GSTC","Australia,Fiji,New Zealand",247.691,"LCD (LED)",297.5,4.191691627513516,158147,98
"KOGAN","KAQL98XQ98GSTD","Australia,Fiji,New Zealand",247.691,"LCD (LED)",297.5,4.191691627513516,158147,98
"KOGAN","KAQL98XQ98GSTE","Australia,Fiji,New Zealand",247.691,"LCD (LED)",297.5,4.191691627513516,158147,98
"KOGAN","KAQL100MQ9ZT*","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,175847,100
"KOGAN","KAQL100MQ9ZTA","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,175847,100
"KOGAN","KAQL100MQ9ZTB","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,175847,100
"KOGAN","KAQL100MQ9ZTC","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,175847,100
"KOGAN","KAQL100MQ9ZTD","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,175847,100
"KOGAN","KAQL100MQ9ZTE","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,175847,100
"KOGAN","KAQL100MQXT*","Australia,Fiji,New Zealand",252.784,"LCD (LED)",254.9,5.0902545561118995,174687,100
"KOGAN","KAQL100MQXTA","Australia,Fiji,New Zealand",252.784,"LCD (LED)",254.9,5.0902545561118995,174687,100
"KOGAN","KAQL100MQXTB","Australia,Fiji,New Zealand",252.784,"LCD (LED)",254.9,5.0902545561118995,174687,100
"KOGAN","KAQL100MQXTC","Australia,Fiji,New Zealand",252.784,"LCD (LED)",254.9,5.0902545561118995,174687,100
"KOGAN","KAQL100MQXTD","Australia,Fiji,New Zealand",252.784,"LCD (LED)",254.9,5.0902545561118995,174687,100
"KOGAN","KAQL100T96QA","Australia,Fiji,New Zealand",253.136,"LCD (LED)",379.07,3.5008157002390408,162834,100
"KOGAN","KAQL100T96QB","Australia,Fiji,New Zealand",253.136,"LCD (LED)",379.07,3.5008157002390408,162834,100
"KOGAN","KAQL100T96QC","Australia,Fiji,New Zealand",253.136,"LCD (LED)",379.07,3.5008157002390408,162834,100
"KOGAN","KAQL100XQ98GSV series","Australia,Fiji,New Zealand",252.751,"OLED",446.3,3.0092711879419327,165603,100
"KOGAN","KAQL100XQ98GSVA","Australia,Fiji,New Zealand",252.751,"OLED",446.3,3.0092711879419327,165603,100
"KOGAN","KAQL100XQ98GSVB","Australia,Fiji,New Zealand",252.751,"OLED",446.3,3.0092711879419327,165603,100
"KOGAN","KAQL100XQ98GSVC","Australia,Fiji,New Zealand",252.751,"OLED",446.3,3.0092711879419327,165603,100
"KOGAN","KAQLED43XQ98JSTA","Australia,Fiji,New Zealand",107.95,"LCD (LED)",90.1,2.824204819310837,154394,42
"KOGAN","KAQLED43XQ98JSTB","Australia,Fiji,New Zealand",107.95,"LCD (LED)",90.1,2.824204819310837,154394,42
"KOGAN","KAQLED43XQ98JSTC","Australia,Fiji,New Zealand",107.95,"LCD (LED)",90.1,2.824204819310837,154394,42
"KOGAN","KAQLED43XQ98JSTD","Australia,Fiji,New Zealand",107.95,"LCD (LED)",90.1,2.824204819310837,154394,42
"KOGAN","KAQLED43XQ98JSTE","Australia,Fiji,New Zealand",107.95,"LCD (LED)",90.1,2.824204819310837,154394,42
"KOGAN","KAQLED50XQ98JSTA","Australia,Fiji,New Zealand",125.638,"LCD (LED)",104,3.6847444319425677,150585,49
"KOGAN","KAQLED50XQ98JSTB","Australia,Fiji,New Zealand",125.638,"LCD (LED)",104,3.6847444319425677,150585,49
"KOGAN","KAQLED50XQ98JSTC","Australia,Fiji,New Zealand",125.638,"LCD (LED)",104,3.6847444319425677,150585,49
"KOGAN","KAQLED50XQ98JSTD","Australia,Fiji,New Zealand",125.638,"LCD (LED)",104,3.6847444319425677,150585,49
"KOGAN","KAQLED50XQ9610STA","Australia,Fiji,New Zealand",125.638,"LCD (LED)",90,4.3269419428521605,144436,49
"KOGAN","KAQLED55RQ9510SVA","Australia,Fiji,New Zealand",138.783,"LCD (LED)",53.64,6.453747698931702,143013,55
"KOGAN","KAQLED55RQ9510SVB","Australia,Fiji,New Zealand",138.783,"LCD (LED)",53.64,6.453747698931702,143013,55
"KOGAN","KAQLED55RQ9510SVC","Australia,Fiji,New Zealand",138.783,"LCD (LED)",53.64,6.453747698931702,143013,55
"KOGAN","KAQLED55RQ9510SVD","Australia,Fiji,New Zealand",138.783,"LCD (LED)",53.64,6.453747698931702,143013,55
"KOGAN","KAQLED55XQ98JSTA","Australia,Fiji,New Zealand",138.711,"LCD (LED)",92,5.03039972533415,150476,55
"KOGAN","KAQLED55XQ98JSTB","Australia,Fiji,New Zealand",138.711,"LCD (LED)",92,5.03039972533415,150476,55
"KOGAN","KAQLED55XQ98JSTC","Australia,Fiji,New Zealand",138.711,"LCD (LED)",92,5.03039972533415,150476,55
"KOGAN","KAQLED55XQ98JSTD","Australia,Fiji,New Zealand",138.711,"LCD (LED)",92,5.03039972533415,150476,55
"KOGAN","KAQLED55XQ9610STA","Australia,Fiji,New Zealand",138.711,"LCD",113,4.123905176605657,142171,55
"KOGAN","KAQLED65RQ9510SVA","Australia,Fiji,New Zealand",163.896,"LCD (LED)",99.95,5.8431668676196225,143647,65
"KOGAN","KAQLED65XQ98JSTA","Australia,Fiji,New Zealand",163.829,"LCD (LED)",158,4.021953721223637,150474,64
"KOGAN","KAQLED65XQ98JSTB","Australia,Fiji,New Zealand",163.829,"LCD (LED)",158,4.021953721223637,150474,64
"KOGAN","KAQLED65XQ98JSTC","Australia,Fiji,New Zealand",163.829,"LCD (LED)",158,4.021953721223637,150474,64
"KOGAN","KAQLED65XQ98JSTD","Australia,Fiji,New Zealand",163.829,"LCD (LED)",158,4.021953721223637,150474,64
"KOGAN","KAQLED65XQ9610STA","Australia,Fiji,New Zealand",163.829,"LCD",156,4.076463412951497,142663,64
"KOGAN","KAQLED65XQ9610STB","Australia,Fiji,New Zealand",163.829,"LCD (LED)",156,4.076463412951497,144851,64
"KOGAN","KAQLED75XQ98JSTA","Australia,Fiji,New Zealand",189.306,"LCD (LED)",182,4.618566592645355,150475,75
"KOGAN","KAQLED75XQ98JSTB","Australia,Fiji,New Zealand",189.306,"LCD (LED)",182,4.618566592645355,150475,75
"KOGAN","KAQLED75XQ98JSTC","Australia,Fiji,New Zealand",189.306,"LCD (LED)",182,4.618566592645355,150475,75
"KOGAN","KAQLED75XQ98JSTD","Australia,Fiji,New Zealand",189.306,"LCD (LED)",182,4.618566592645355,150475,75
"KOGAN","KAQLED75XQ9610STA","Australia,Fiji,New Zealand",189.306,"LCD",182,4.618566592645355,142463,75
"KOGAN","KAQLED85XQ98JSTA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",266,4.00984086202183,150270,85
"KOGAN","KAQLED85XQ98JSTB","Australia,Fiji,New Zealand",214.783,"LCD (LED)",266,4.00984086202183,150270,85
"KOGAN","KAQLED85XQ98JSTC","Australia,Fiji,New Zealand",214.783,"LCD (LED)",266,4.00984086202183,150270,85
"KOGAN","KAQLED85XQ98JSTD","Australia,Fiji,New Zealand",214.783,"LCD (LED)",266,4.00984086202183,150270,85
"KOGAN","KAQLED85XQ9610STA","Australia,Fiji,New Zealand",214.783,"LCD (LED)",260.1,4.0282829461460175,144031,85
"KOGAN","KAQLED98XQ98JSTA","Australia,Fiji,New Zealand",247.691,"LCD (LED)",323,4.191691627513516,154694,98
"KOGAN","KAQLED98XQ98JSTB","Australia,Fiji,New Zealand",247.691,"LCD (LED)",323,4.191691627513516,154694,98
"KOGAN","KAQLED98XQ98JSTC","Australia,Fiji,New Zealand",247.691,"LCD (LED)",323,4.191691627513516,154694,98
"KOGAN","KAQLED98XQ98JSTD","Australia,Fiji,New Zealand",247.691,"LCD (LED)",323,4.191691627513516,154694,98
"KOGAN","KAQLED98XQ98JSTE","Australia,Fiji,New Zealand",247.691,"LCD (LED)",323,4.191691627513516,154694,98
"KODAK","KD32WOS2","Australia,Fiji,New Zealand",80.054,"LCD",23.5,6.698258847494166,150667,32
"KODAK","KD40WOS2","Australia,Fiji,New Zealand",100.217,"LCD",39.9,6.047894906355869,150366,39
"KODAK","KD55WOS2","Australia,Fiji,New Zealand",138.783,"LCD",69.64,6.293361671010194,150970,55
"KODAK","KD65G11","Australia,Fiji,New Zealand",163.132,"LCD",94.65,6.152760171397917,155890,64
"KODAK","KD65WOS2","Australia,Fiji,New Zealand",163.896,"LCD (LED)",95.274,6.0693688847202,155477,65
"SONY","KD-32W830K","Australia,New Zealand",80.054,"LCD (LED)",34.7,4.981909663301017,143107,32
"SONY","KD-43X75K","Australia,New Zealand",107.95,"LCD (LED)",70,4.177359090775439,142970,42
"SONY","KD-43X77L","Australia,New Zealand",107.95,"LCD (LED)",77.5,3.736207768079859,152284,42
"SONY","KD-43X85K","Australia,New Zealand",107.95,"LCD (LED)",76.9,3.76743730294677,144891,42
"SONY","KD-50X75K","Australia,New Zealand",125.725,"LCD (LED)",84,4.595568072425353,142973,49
"SONY","KD-50X77L","Australia,New Zealand",125.725,"LCD (LED)",93.8,4.10620016857216,152286,49
"SONY","KD-50X85K","Australia,New Zealand",125.725,"LCD (LED)",93.6,4.119096350472407,144696,49
"SONY","KD-55X75K","Australia,New Zealand",138.798,"LCD (LED)",101.4,4.569588181025617,144004,55
"SONY","KD-55X77L","Australia,New Zealand",138.798,"LCD (LED)",129.1,3.503335779389237,152157,55
"SONY","KD-55X80K","Australia,New Zealand",138.798,"LCD (LED)",126.2,3.5982846725777753,144021,55
"SONY","KD-55X80L","Australia,New Zealand",138.798,"LCD (LED)",126.2,3.5982846725777753,150364,55
"SONY","KD-55X85K","Australia,New Zealand",138.798,"LCD (LED)",136.6,3.2565897862437874,144699,55
"SONY","KD-55X85L","Australia,New Zealand",138.798,"LCD (LED)",107,4.337338279294821,151565,55
"SONY","KD-65X75K","Australia,New Zealand",163.878,"LCD (LED)",129.6,4.88626150283395,144002,65
"SONY","KD-65X77L","Australia,New Zealand",163.878,"LCD (LED)",143.6,4.42348194480271,152158,65
"SONY","KD-65X80K","Australia,New Zealand",163.878,"LCD (LED)",147.6,4.306641282564334,144057,65
"SONY","KD-65X80L","Australia,New Zealand",163.878,"LCD (LED)",147.6,4.306641282564334,150365,65
"SONY","KD-65X85K","Australia,New Zealand",163.878,"LCD (LED)",179.5,3.4336400604880652,144702,65
"SONY","KD-65X85L","Australia,New Zealand",163.878,"LCD (LED)",144.6,4.398186938129049,151566,65
"SONY","KD-75X77L","Australia,New Zealand",189.306,"LCD (LED)",214.5,3.865794334872501,151962,75
"SONY","KD-75X80K","Australia,New Zealand",189.306,"LCD (LED)",191.3,4.376622293003026,144023,75
"SONY","KD-75X80L","Australia,New Zealand",189.306,"LCD (LED)",187.9,4.453668662656631,151400,75
"SONY","KD-75X85K","Australia,New Zealand",189.306,"LCD (LED)",224.4,3.6604177850901025,144703,75
"SONY","KD-75X85L","Australia,New Zealand",189.306,"LCD (LED)",181.1,4.618566592645355,152167,75
"SONY","KD-85X80L","Australia,New Zealand",214.783,"LCD (LED)",238.7,4.47485412095893,151401,85
"SONY","KD-85X85K","Australia,New Zealand",214.783,"LCD (LED)",237.7,4.49019271020941,144704,85
"KONKA","KDE32RR314FANT-5","Australia,Fiji,New Zealand",80.039,"LCD (LED)",31.51,5.016627757095919,155558,32
"KONKA","KDE32RR315ANT","Australia,Fiji,New Zealand",80.039,"LCD (LED)",31.51,5.016627757095919,155558,32
"KONKA","KDE40RR314FANT","Australia,Fiji,New Zealand",100.332,"LCD (LED)",44.91,5.019830173343795,155554,40
"KONKA","KDE40RR315ANT","Australia,Fiji,New Zealand",100.332,"LCD (LED)",44.91,5.019830173343795,155554,40
"KONKA","KDG40RT680AN2","New Zealand",100.332,"LCD (LED)",32.247,6.836914292813554,157684,40
"KONKA","KDL32GA683AN","New Zealand",80.039,"LCD (LED)",29.55,5.226823770764761,162501,32
"KONKA","KDL32GA683AN-B","New Zealand",79.967,"LCD",33.4,5.0108741865239335,174291,31
"KONIC","KDL32WE330VN2","New Zealand",80.057,"LCD",34.67,5.086738931330573,152821,32
"KONKA","KDL32WE680AN","New Zealand",80.039,"LCD (LED)",31.1544,5.335678717207596,151218,32
"KONKA","KDL40GA683AN","New Zealand",100.332,"LCD (LED)",36.91,6.025761901698537,162499,40
"KONKA","KDL40GA683AN-B","New Zealand",100.121,"LCD",46.1,5.020064671376166,173226,39
"KONKA","KDL40WE680AN","New Zealand",100.332,"LCD (LED)",44.99,5.364749558330739,151217,40
"KONKA","KDL55CK68QNTS","New Zealand",138.783,"LCD (LED)",88.74,5.210113082989033,172424,55
"KONKA","KDL65CK68QNTS","New Zealand",163.896,"LCD (LED)",122.64,5.155671251474673,172423,65
"KONIC","KKD32GS376AM","New Zealand",80.039,"LCD (LED)",31.2,5.561680559205171,166671,32
"KONIC","KKD32SG396A","New Zealand",80.04,"LCD (LED)",27.42,6.138131023338002,143106,32
"KONIC","KKD32TE362AM","New Zealand",80.039,"LCD (LED)",34.8,5.0856541957736106,174517,32
"KONIC","KKD40GS376AM","New Zealand",100.337,"LCD (LED)",43.6,5.708762340346765,166672,40
"KONIC","KKD40TE362AM","New Zealand",100.337,"LCD (LED)",40.4,6.083633264441438,181773,40
"KONIC","KKD42SG378A","New Zealand",105.415,"LCD (LED)",46.99,5.755151456846737,143109,42
"KONIC","KKD43SG396A","New Zealand",107.953,"LCD (LED)",46.6632,5.8191153373425655,149443,43
"SYLVOX","KT16A0KGEA","Australia,Fiji,New Zealand",39.487,"LCD (LED)",15.1,4.534764934443967,153907,16
"SYLVOX","KT16A0KOGA","Australia,Fiji,New Zealand",39.487,"LCD (LED)",15.1,4.534764934443967,160621,16
"SYLVOX","KT16K0KOGA","Australia,Fiji,New Zealand",39.487,"LCD (LED)",14.7,4.692023881003697,162012,16
"KONIC","KUD50GS677AM","New Zealand",125.731,"LCD (LED)",88.8,4.38724291431982,165071,50
"KONIC","KUD50SG696AS","New Zealand",125.731,"LCD (LED)",46.11,7.266401600734831,143110,50
"KONKA","KUD50WT702AN","New Zealand",125.731,"LCD",71.99,5.295678364518265,150989,50
"KONKA","KUD50XG684AN","New Zealand",125.731,"LCD (LED)",60.564,5.848761134097636,162498,50
"KONKA","KUD50XG684AN-B","New Zealand",125.404,"LCD",70.7,5.053288980698555,173227,49
"KONIC","KUD55GS677AM","New Zealand",138.783,"LCD (LED)",93.1,4.995393206865746,164926,55
"KONIC","KUD55SG696AS","New Zealand",138.783,"LCD (LED)",57.97,7.096438562106976,143111,55
"KONKA","KUD55WT702AN","New Zealand",138.783,"LCD (LED)",86.54,5.293361671010193,150987,55
"KONKA","KUD55XG684AN","New Zealand",138.783,"LCD (LED)",82.11,5.307388036506728,162496,55
"KONKA","KUD55XG684AN-B","New Zealand",138.287,"LCD",89.1,5.06181816956421,173352,54
"KONIC","KUD65GS677AM","New Zealand",163.896,"LCD (LED)",117.3,5.348997441752395,165072,65
"KONIC","KUD65SG696AS","New Zealand",163.896,"LCD (LED)",100.78,6.0328849373430415,143112,65
"KONKA","KUD65WT703AN","New Zealand",163.896,"LCD (LED)",119.01,5.066927359125772,156819,65
"KONKA","KUD65WT806AN","New Zealand",163.896,"LCD",137.7,4.638914904128455,145463,65
"KONKA","KUD65XG684AN","New Zealand",163.896,"LCD (LED)",114.354,5.236057624197626,162494,65
"KONKA","KUD65XG684AN-B","New Zealand",163.257,"LCD",107.6,5.029978519185143,173269,64
"KONIC","KUD75SG692AS","New Zealand",189.34,"LCD (LED)",153.24,5.388004753545411,143114,75
"KONKA","KUD75WT808AN","New Zealand",189.274,"LCD",161.64,5.151965446941944,143134,75
"KONIC","KUD85SG692AS","New Zealand",214.783,"LCD (LED)",200.76,5.086408535553546,147551,85
"CHIQ","L24D6C","Australia,Fiji,New Zealand",59.774,"LCD",20.2,5.171129579153095,144615,24
"CHIQ","L24D6CG","Australia,Fiji,New Zealand",59.824,"LCD (LED)",20,5.17583235427181,174934,24
"CHIQ","L24D6CH","Australia,Fiji,New Zealand",59.824,"LCD (LED)",20,5.17583235427181,179887,24
"CHIQ","L24G5W","Australia,Fiji,New Zealand",59.774,"LCD (LED)",22,5.171129579153095,145384,24
"CHIQ","L32D6C","Australia,Fiji,New Zealand",79.967,"LCD (LED)",30,5.71310578131203,148902,31
"CHIQ","L32G5W","Australia,Fiji,New Zealand",79.967,"LCD (LED)",35,5.0108741865239335,145385,31
"CHIQ","L32G7KPG","Australia,Fiji,New Zealand",80.043,"LCD (LED)",23.3,5.562157521398698,160854,32
"CHIQ","L32G7PG","Australia,Fiji,New Zealand",79.967,"LCD (LED)",27.7,5.555846834752298,155200,31
"CHIQ","L32M10","Australia,Fiji,New Zealand",80.039,"LCD (LED)",24.2,5.718939505764904,169285,32
"CHIQ","L40G5AU","Australia,Fiji,New Zealand",100.305,"LCD (LED)",36.5,6.112434496987815,169288,39
"CHIQ","L40G5W","Australia,Fiji,New Zealand",100.305,"LCD (LED)",50,5.112434496987815,145386,39
"CHIQ","L40G7P","Australia,Fiji,New Zealand",100.305,"LCD (LED)",51,5.016571587863471,146556,39
"CHIQ","L40G7PG","Australia,Fiji,New Zealand",100.305,"LCD (LED)",46.8,5.016571587863471,155201,39
"CHIQ","L40M10","Australia,Fiji,New Zealand",100.332,"LCD (LED)",35.2,5.996206090448164,169283,40
"XIAOMI","L65MC-SAU","Australia,Fiji,New Zealand",163.897,"LCD (LED)",78.8,6.218303481404389,177886,65
"XIAOMI","L75MC-SAU","Australia,Fiji,New Zealand",189.338,"LCD (LED)",90.8,6.991054732042133,177875,75
"XIAOMI","L85MC-SAU","Australia,Fiji,New Zealand",214.783,"LCD (LED)",135,6.218508310371797,178545,85
"XIAOMI","L98MC-SAU","Australia,Fiji,New Zealand",247.693,"LCD (LED)",189.8,6.086768029019206,178546,98
"SMTV","LD55UDS-F1","Australia,Fiji,New Zealand",138.798,"LCD (LED)",94.22,4.92928651409559,141325,55
"SMTV","LD65UDS-F1","Australia,Fiji,New Zealand",163.791,"LCD (LED)",108.56,5.681650596552234,141614,64
"TEAC","LE32GA322","Australia,Fiji,New Zealand",79.967,"LCD (LED)",25.8,5.793854274363063,147703,31
"TEAC","LE50GA522","Australia,Fiji,New Zealand",125.731,"LCD (LED)",50.6,6.371851645208939,145374,50
"TEAC","LE55GA522","Australia,Fiji,New Zealand",138.783,"LCD (LED)",53.64,6.453747698931702,145383,55
"TEAC","LE65GA522","Australia,Fiji,New Zealand",163.896,"LCD (LED)",99.95,5.8431668676196225,143649,65
