"Star Rating Index","Screensize_inches"
6.314624076977698,70
6.367801412715387,70
6.367801412715387,70
6.367605973033433,70
6.367801412715387,70
6.0483552682180015,75
6.090373500678537,74
6.0483552682180015,75
6.147318344386143,75
6.196865743103114,75
6.002391582031314,75
6.0483552682180015,75
4.025359920995686,24
4.526400619045754,40
3.542223664976664,43
3.6078911502493303,55
3.6078911502493303,55
3.5730691436017716,64
3.5730691436017716,64
5.661537840669303,55
5.661537840669303,55
5.301278232513499,65
5.301278232513499,65
5.502650280472722,42
5.502650280472722,42
6.45268452993256,55
5.1714794128570825,64
6.369742834637282,49
6.369742834637282,49
6.421860458652241,54
6.421860458652241,54
6.421860458652241,54
5.532205229661681,32
5.890292548310127,32
4.04530322613127,42
5.109199295997805,42
4.570491731771872,54
4.5493455240483325,64
3.7951848555621974,50
4.333587410734022,19
4.333587410734022,19
5.884900594348791,24
5.799685441574415,32
4.561680559205172,32
3.6078911502493303,55
3.5730691436017716,64
5.827252980961725,98
5.661537840669303,55
5.301278232513499,65
5.502650280472722,42
6.369742834637282,49
6.225623617945741,75
6.225623617945741,75
6.225623617945741,75
4.748928276892544,24
4.798447235076666,24
4.570054909528788,32
4.709136101392171,24
4.422945949865571,24
5.51631224604639,24
4.7834214832514,32
5.572538474564652,40
5.7644328713811355,40
6.5905008684649165,50
5.293361671010193,55
5.785490136901949,65
5.7880995979301915,75
4.063138326718788,24
5.171129579153095,24
4.063138326718788,24
4.063138326718788,24
5.56096171620154,32
4.555846834752298,31
6.944905545247861,40
4.92639819400225,24
5.226732802134094,32
5.1283827912446815,55
5.041608955141751,60
5.226810398773459,32
5.016571587863471,39
5.996206090448164,40
4.811354439400725,40
4.912410403406469,42
6.100094078813243,43
6.287078165081274,42
5.1471093957013325,50
6.369742834637282,49
6.369742834637282,49
4.797474257382795,50
6.369742834637282,49
6.350562198435242,50
6.204302406831108,50
6.25848663027421,55
6.421860458652241,54
6.421860458652241,54
6.421860458652241,54
5.590070246580223,58
5.634761250243758,64
6.0207893291425405,65
4.330320507536826,65
6.4118221171542435,65
4.979906758518055,65
6.193172893898268,65
4.68082480321312,70
4.951547843611241,69
4.356241516253395,43
4.356241516253395,43
4.410126976514222,43
5.380181735077315,49
5.380181735077315,49
5.380181735077315,49
5.719086403196216,55
5.719086403196216,55
5.719086403196216,55
5.475494068044627,65
5.507696027807992,65
5.5509951097435115,65
5.885127373724774,75
5.920907365130298,75
6.0116274695537575,75
6.779416937203513,85
6.813691827932876,85
6.813691827932876,85
4.258270181780565,98
5.154958966766685,32
3.865573586776292,77
4.851142784766627,48
4.839782994637874,55
5.472198053824738,65
7.295724706334558,76
5.226810398773459,32
5.583285571635198,24
5.583285571635198,24
5.583285571635198,24
5.583285571635198,24
5.583285571635198,24
4.1977464327445775,24
4.92639819400225,24
5.085651638532086,32
5.226810398773459,32
6.628438558870485,40
4.346316418754582,50
3.4842171489595257,50
4.383305896768795,58
4.9068324559328165,70
4.5207253416601745,75
4.705258230661274,85
5.349203658000996,85
4.01101469876056,98
5.063138326718788,24
4.066544909449641,24
5.395247284012249,24
4.563735123688218,24
4.11981039350596,32
4.11981039350596,32
4.11981039350596,32
5.051045905816841,32
5.2268129560149825,32
5.016707910976807,32
5.118073049588307,40
6.022503316218213,39
5.118073049588307,40
5.416260701529987,40
5.572538474564652,40
5.572538474564652,40
4.297940618367445,42
5.110651021546228,43
5.388613081049771,42
5.193622976866961,42
6.082627418214837,50
3.7556918786576565,49
2.85788516870723,50
3.833595569310708,50
4.526428639549403,50
4.903531155172063,55
4.522165303383788,55
5.940046232390322,55
3.0311710449064218,55
4.53503722787905,55
5.552808910591775,55
4.014220466297351,64
4.5493455240483325,64
5.443567846962184,65
4.948332402726292,65
3.5812825355291937,65
5.50774202403524,65
4.819594333692885,70
5.1409897508048665,70
3.742547514126096,75
4.452167843042404,75
4.694913072699023,75
4.749900512486322,75
3.033614051574808,75
6.002391582031314,75
6.005242174991583,85
3.9823192599593313,85
4.051470647123762,86
4.630812830215861,24
5.017184873170333,32
4.948803749896118,32
6.025761901698537,40
5.214004183541708,40
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.284042377750066,24
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
6.19127811085949,32
4.497596729556777,42
6.120990724239581,24
5.053441577037442,32
3.683084849202257,39
3.683084849202257,39
4.025359920995686,24
4.025359920995686,24
4.025359920995686,24
5.051045905816841,32
4.526400619045754,40
4.526400619045754,40
4.526400619045754,40
3.542223664976664,43
3.542223664976664,43
3.542223664976664,43
5.552808910591775,55
5.0167187257265855,32
5.030432129486525,60
4.042599711063555,70
5.121853047308811,24
5.121511445327967,24
4.563780004108044,24
5.400291661111806,24
6.014060320526477,24
6.055891551844101,40
6.708438262575533,50
6.022792670661913,49
6.033938115953562,54
6.033938115953562,54
6.0693688847202,65
6.259273257201325,70
6.367605973033433,70
6.367801412715387,70
6.367801412715387,70
6.367801412715387,70
6.367801412715387,70
6.0483552682180015,75
6.292298502011051,55
4.546877182237033,55
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
5.799687998815937,32
6.025786528657009,40
4.488111325276538,100
4.394282121921142,55
5.519630522141826,65
4.733025430966904,75
5.241160861305282,85
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.488111325276538,100
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
4.394282121921142,55
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
5.519630522141826,65
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
4.733025430966904,75
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
5.241160861305282,85
4.050316322792688,24
3.536463658690008,24
4.536463658690008,24
6.266019008845879,31
5.793854274363063,31
5.04521473860549,31
5.04521473860549,31
6.235220811119447,39
5.235220811119446,39
6.361466345891943,39
6.361466345891943,39
5.892563741667072,42
6.098642353264821,42
5.968737022357746,42
5.6001935544751715,42
6.49594202679958,49
6.584685919148481,49
6.474027948326812,49
6.474027948326812,49
6.395167775876558,55
6.578108283365271,55
6.202200113549564,55
6.219403282919941,55
6.582378628467457,64
6.277763132362473,64
6.679352863107162,64
6.968577090101265,64
5.910030969707462,75
6.283698989455167,75
6.910030969707463,75
6.910030969707463,75
6.4118221171542435,65
5.292813831252921,24
4.97181885901643,31
5.573990745760903,19
3.9199099454712223,19
4.630331973234725,24
6.521251371720755,31
5.292813831252921,24
4.97181885901643,31
4.630331973234725,24
7.1315097403651855,24
6.224906673553365,50
4.533974058879906,55
6.17246824819191,55
4.045233878084586,64
6.43826125058401,65
6.374071835005367,75
5.351487569550856,24
5.408184154225782,31
4.285387548332183,43
4.356241516253395,43
4.029236682652612,43
4.2156364107821895,43
4.2156364107821895,43
5.050032172951,43
4.482955455249254,43
4.5831222380335825,49
4.909727792796122,49
4.13392447306466,49
4.8485470457482105,49
4.8485470457482105,49
5.699152541308105,49
5.245392022087018,49
5.088069894655924,55
5.33557316160007,55
4.1175971780535745,55
5.597548917306669,55
5.279379069595689,55
6.381755466087895,55
5.597548917306669,55
5.401243988893101,65
5.475494068044627,65
5.286995341885052,65
5.027996779523445,65
5.359361253034525,65
6.281870790019923,65
5.925136077633466,65
5.363765317705205,75
5.277816565063631,75
5.277816565063631,75
5.69328632683023,75
4.593676354079774,75
6.546341355174655,75
5.788180384990315,75
6.166093442479324,85
3.8510476715487516,24
3.8510476715487516,24
5.483988771987925,32
5.483988771987925,32
5.7272967610449665,48
5.871317766395888,55
6.159730989517401,65
4.292298502011051,55
3.6489006861400743,65
4.526346449700096,100
6.054750632487112,55
5.1556252552474255,65
4.513908184574289,50
5.562529542658195,55
5.518750857743906,55
5.053020882854866,64
4.732242536302513,75
5.50154288776659,49
5.52322847238293,55
5.518481640999099,65
5.567040792057734,75
4.07789184606401,86
4.904106439037617,86
5.017184873170333,32
5.03098766900437,31
5.718939505764904,32
5.0167187257265855,32
5.016707910976807,32
3.5926914137508845,32
5.0167187257265855,32
5.0167187257265855,32
5.574444892258945,40
5.574444892258945,40
5.243148836529163,40
5.026256218529832,42
3.955295133705826,42
5.004342140057064,42
5.110651021546228,43
5.805026808133116,43
5.087619010444134,46
6.082627418214837,50
5.0190601095993035,50
6.003308177326366,50
5.0190601095993035,50
5.0190601095993035,50
4.346316418754582,50
5.0190601095993035,50
4.506588374804526,55
5.977526543341521,55
5.552808910591775,55
5.034877339973175,55
4.716007447308886,55
5.567672672535419,55
4.53503722787905,55
3.570651350024759,55
4.546877182237033,55
4.0632890123612855,58
3.0007306870974766,64
6.008726279819099,65
5.50774202403524,65
4.01060819074902,65
5.605759980143996,65
5.099926865732628,65
5.037686340309588,65
5.1409897508048665,70
4.298248697364598,70
5.055950764254519,70
2.8721265607586197,70
3.6298065505640733,75
7.002391582031315,75
3.586921820264716,75
4.5207253416601745,75
5.094795270514794,75
5.173357206775349,24
5.395247284012249,24
5.395247284012249,24
5.03098766900437,31
5.03098766900437,31
5.048057871940883,31
5.051045905816841,32
5.154958966766685,32
5.051048463058364,32
5.050329620054731,32
5.03098766900437,31
5.03098766900437,31
5.532205229661681,32
5.364749558330739,40
5.601360409309915,40
5.164429277262144,40
5.118073049588307,40
4.550480363705366,40
4.297937918289465,42
5.597196157966405,41
5.479867364841652,43
5.479867364841652,43
5.580525627381117,43
3.702306229708963,50
5.0190601095993035,50
3.7556918786576565,49
4.305760303793525,50
4.247706889147649,55
4.247706889147649,55
4.903531155172063,55
5.02167727117258,55
4.903531155172063,55
4.840846163637017,55
4.339714643878866,65
4.339714643878866,65
4.223907358866596,65
4.014220466297351,64
4.014220466297351,64
4.014220466297351,64
2.2600521183951523,65
4.223907358866596,65
2.2600521183951523,65
4.819594333692885,70
4.578557884086625,70
5.072829956027233,70
3.858208975844934,70
4.045422807070926,75
3.742547514126096,75
5.020720524218696,75
3.742547514126096,75
3.040157613752783,75
5.067119924693827,42
4.628587018735154,42
4.428233749097203,43
4.9671194636148535,48
5.660674594560302,49
4.6243875937263965,49
4.501636875483734,49
3.5726451573931013,49
5.702649565199762,55
5.420144829841371,55
3.8651735448120057,55
4.618581433837434,55
4.1381312562415715,55
2.889684563715858,55
4.382835321016284,55
4.617518264838292,55
5.007452800150534,55
6.082699390094055,65
5.606862865059476,65
4.534774123722858,65
4.8570744481591746,65
4.20886096462041,65
3.6205371729918245,65
4.895646679285525,65
5.288144223027779,65
5.902698482656776,65
4.184745641220633,65
5.991431353096066,75
4.665846519997129,75
4.8549373875452435,75
4.28214050565656,75
4.171330516648757,75
5.742892889650735,75
3.386818930206902,75
4.611852853385589,75
6.726470249064653,77
5.629745196783028,77
6.934705686399479,83
4.646537174546252,85
6.070348697126533,85
4.908619355377953,85
4.683815988234116,85
5.308276644402545,85
3.8828285516263286,85
4.678471419779866,85
3.9339256901459634,98
6.141543653942338,98
6.874359862273617,100
5.4029876245966495,114
4.536463658690008,24
5.014809056072118,24
5.014809056072118,24
5.014809056072118,24
5.014809056072118,24
5.014809056072118,24
4.564121606088888,24
4.564121606088888,24
4.564121606088888,24
4.564121606088888,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
4.3445623134294555,31
4.3445623134294555,31
4.3445623134294555,31
4.3445623134294555,31
5.574444892258945,40
5.574444892258945,40
5.574444892258945,40
5.574444892258945,40
5.574444892258945,40
5.574444892258945,40
4.544406853380655,39
5.006184283739305,43
5.006184283739305,43
5.006184283739305,43
5.006184283739305,43
5.006184283739305,43
6.023006759011338,50
6.023006759011338,50
6.023006759011338,50
6.023006759011338,50
6.023006759011338,50
4.0064541375241625,50
4.0064541375241625,50
4.0064541375241625,50
4.0064541375241625,50
4.0064541375241625,50
5.642494366309377,49
5.642494366309377,49
5.642494366309377,49
5.642494366309377,49
5.214645309859157,55
5.214645309859157,55
5.214645309859157,55
5.214645309859157,55
5.008726279819099,65
5.008726279819099,65
5.008726279819099,65
5.008726279819099,65
5.008726279819099,65
4.62701334569581,65
4.62701334569581,65
4.62701334569581,65
4.62701334569581,65
5.5485690204715645,75
5.5485690204715645,75
5.5485690204715645,75
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.016705353735284,32
5.016705353735284,32
5.016705353735284,32
5.016705353735284,32
5.065515602883841,19
5.065515602883841,19
5.065515602883841,19
5.521646616800624,19
3.9760647614621036,22
3.9760647614621036,22
3.9760647614621036,22
3.9760647614621036,22
3.9760647614621036,22
5.121853047308811,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
5.121511445327967,24
4.516360257282469,24
4.516360257282469,24
4.516360257282469,24
4.516360257282469,24
4.563780004108044,24
4.563780004108044,24
4.563780004108044,24
4.563780004108044,24
4.563780004108044,24
5.884900594348791,24
5.121853047308811,24
5.121853047308811,24
5.121853047308811,24
5.121853047308811,24
5.067844048828729,24
6.076495773620495,24
6.076495773620495,24
6.076495773620495,24
6.076495773620495,24
6.076495773620495,24
6.076495773620495,24
6.010103150137152,24
5.0167187257265855,32
5.0167187257265855,32
5.0167187257265855,32
5.0167187257265855,32
5.0167187257265855,32
5.016703576803088,32
5.016703576803088,32
5.016703576803088,32
5.016703576803088,32
5.799687998815937,32
4.3445623134294555,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
4.3445623134294555,31
4.3445623134294555,31
4.3445623134294555,31
5.799685441574415,32
5.051525425251889,32
5.051525425251889,32
5.051525425251889,32
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
4.558689968087691,31
4.558689968087691,31
4.558689968087691,31
6.04521473860549,31
6.04521473860549,31
6.04521473860549,31
4.570732207347719,32
4.570732207347719,32
4.570732207347719,32
4.570732207347719,32
4.570732207347719,32
6.082256469696936,39
6.082256469696936,39
6.082256469696936,39
6.082256469696936,39
6.082256469696936,39
4.550480363705366,40
4.550480363705366,40
4.550480363705366,40
6.025786528657009,40
6.082256469696936,39
6.082256469696936,39
6.082256469696936,39
6.082256469696936,39
6.082256469696936,39
5.823038132488297,40
5.823038132488297,40
5.823038132488297,40
6.112434496987815,39
6.112434496987815,39
6.112434496987815,39
6.112434496987815,39
6.112434496987815,39
6.112434496987815,39
6.082256469696936,39
6.082256469696936,39
6.025786528657009,40
6.025786528657009,40
6.025786528657009,40
6.025786528657009,40
6.027036614996438,41
6.027036614996438,41
6.027036614996438,41
6.027036614996438,41
6.027036614996438,41
6.027036614996438,41
6.027036614996438,41
5.6032243611452595,42
5.6032243611452595,42
5.6032243611452595,42
5.6032243611452595,42
5.6032243611452595,42
5.004339796237608,41
5.004339796237608,41
5.004339796237608,41
5.004339796237608,41
5.004339796237608,41
4.7649139916034216,42
4.7649139916034216,42
4.7649139916034216,42
5.062942946872196,42
5.062942946872196,42
5.062942946872196,42
5.062942946872196,42
5.062942946872196,42
5.062942946872196,42
5.299427647726304,42
5.299427647726304,42
5.299427647726304,42
5.299427647726304,42
5.299427647726304,42
5.51068390027356,43
5.51068390027356,43
5.51068390027356,43
5.51068390027356,43
4.926734502287409,43
4.926734502287409,43
4.926734502287409,43
4.926734502287409,43
4.04206066023001,42
4.233024634840268,43
4.233024634840268,43
4.233024634840268,43
4.233024634840268,43
4.233024634840268,43
4.233024634840268,43
4.04206066023001,42
4.04206066023001,42
4.04206066023001,42
4.553267260591147,42
5.141294446384899,49
5.141294446384899,49
5.141294446384899,49
5.141294446384899,49
5.141294446384899,49
5.004902443051654,50
5.004902443051654,50
5.004902443051654,50
5.004902443051654,50
5.004902443051654,50
5.016951299027647,49
5.016951299027647,49
5.016951299027647,49
5.016951299027647,49
5.016951299027647,49
5.016951299027647,49
5.125086761023219,49
5.125086761023219,49
5.125086761023219,49
5.125086761023219,49
6.371851645208939,50
6.371851645208939,50
6.371851645208939,50
6.371851645208939,50
3.540587956597824,50
3.540587956597824,50
3.540587956597824,50
5.141294446384899,49
5.141294446384899,49
5.141294446384899,49
5.141294446384899,49
5.141294446384899,49
6.371851645208939,50
6.371851645208939,50
6.371851645208939,50
6.371851645208939,50
4.095449802120537,50
4.095449802120537,50
4.095449802120537,50
4.095449802120537,50
4.095449802120537,50
4.095449802120537,50
5.642494366309377,49
5.642494366309377,49
5.642494366309377,49
5.642494366309377,49
5.01324516028287,49
5.01324516028287,49
5.552808910591775,55
5.552808910591775,55
5.552808910591775,55
5.552808910591775,55
5.552808910591775,55
5.634430436780009,55
5.634430436780009,55
5.634430436780009,55
5.634430436780009,55
5.634430436780009,55
5.54833129595275,55
5.54833129595275,55
5.54833129595275,55
5.54833129595275,55
5.54833129595275,55
5.54833129595275,55
6.453747698931702,55
4.02167727117258,55
4.02167727117258,55
4.02167727117258,55
5.552808910591775,55
5.552808910591775,55
5.552808910591775,55
5.552808910591775,55
5.552808910591775,55
4.578108283365271,55
4.578108283365271,55
4.578108283365271,55
4.578108283365271,55
6.25848663027421,55
3.856063224498241,55
3.856063224498241,55
3.856063224498241,55
3.856063224498241,55
3.856063224498241,55
6.483384094694954,58
6.483384094694954,58
6.483384094694954,58
6.483384094694954,58
4.603408888721034,58
4.227886810654365,57
5.030432129486525,60
5.030432129486525,60
5.030432129486525,60
5.030432129486525,60
5.041608955141751,60
5.041608955141751,60
5.041608955141751,60
5.041608955141751,60
5.041608955141751,60
5.041608955141751,60
6.007529267450542,65
6.007529267450542,65
6.007529267450542,65
6.007529267450542,65
6.007529267450542,65
6.016635675257843,64
6.016635675257843,64
6.016635675257843,64
6.016635675257843,64
6.016635675257843,64
6.016635675257843,64
5.8431668676196225,65
4.018374120182047,65
4.018374120182047,65
4.018374120182047,65
5.634761250243758,64
5.634761250243758,64
5.634761250243758,64
5.634761250243758,64
5.634761250243758,64
5.6370589836888305,64
5.6370589836888305,64
5.6370589836888305,64
5.6370589836888305,64
5.6370589836888305,64
6.0207893291425405,65
6.0207893291425405,65
6.0207893291425405,65
6.0207893291425405,65
6.0207893291425405,65
6.0207893291425405,65
5.634761250243758,64
5.634761250243758,64
5.634761250243758,64
5.634761250243758,64
5.634761250243758,64
4.042599711063555,70
4.6703307864310215,70
4.042599711063555,70
4.042599711063555,70
4.042599711063555,70
4.042599711063555,70
6.018896730900076,75
6.018896730900076,75
6.018896730900076,75
6.018896730900076,75
6.018896730900076,75
6.018896730900076,75
4.533886643683078,75
4.533886643683078,75
4.533886643683078,75
5.515617253494867,75
5.515617253494867,75
5.515617253494867,75
5.515617253494867,75
5.515617253494867,75
4.501055580231206,75
5.035437844893429,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
5.035437844893429,75
5.598455473847803,75
6.018896730900076,75
4.189669496698741,97
3.5008157002390408,100
3.5008157002390408,100
3.5008157002390408,100
4.003721725242305,48
4.003721725242305,48
4.003721725242305,48
4.003721725242305,48
4.003721725242305,48
4.003721725242305,48
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.048945386341494,55
4.048945386341494,55
4.048945386341494,55
4.048945386341494,55
5.066881362898524,65
5.066881362898524,65
5.066881362898524,65
5.066881362898524,65
5.066881362898524,65
5.066881362898524,65
5.1714794128570825,64
5.1714794128570825,64
5.1714794128570825,64
5.1714794128570825,64
5.804199982629451,77
5.804199982629451,77
5.804199982629451,77
5.804199982629451,77
4.000700737851957,55
4.000233788824486,65
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
5.561680559205171,32
4.3445623134294555,31
4.3445623134294555,31
4.3445623134294555,31
4.544406853380655,39
4.544406853380655,39
4.544406853380655,39
3.553267260591146,42
3.553267260591146,42
3.553267260591146,42
4.04206066023001,42
4.04206066023001,42
4.04206066023001,42
3.018797767189196,42
3.018797767189196,42
3.018797767189196,42
3.054983381188823,49
3.054983381188823,49
3.054983381188823,49
5.642494366309377,49
5.642494366309377,49
5.642494366309377,49
3.244278478929851,50
3.244278478929851,50
3.244278478929851,50
3.244278478929851,50
3.244278478929851,50
3.244278478929851,50
5.592095134190206,50
3.540587956597824,50
3.540587956597824,50
3.540587956597824,50
3.506680454728492,50
3.506680454728492,50
3.506680454728492,50
3.506680454728492,50
3.506680454728492,50
3.506680454728492,50
3.525501428231561,49
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
3.1704639084528186,55
3.1704639084528186,55
3.1704639084528186,55
3.1704639084528186,55
3.1704639084528186,55
3.1704639084528186,55
3.6659665217587554,55
3.6659665217587554,55
3.6659665217587554,55
4.0111451391386845,55
4.0111451391386845,55
4.0111451391386845,55
4.0111451391386845,55
4.0111451391386845,55
4.0111451391386845,55
5.0870067256567815,55
5.0870067256567815,55
5.0870067256567815,55
3.1783337143544577,55
3.1783337143544577,55
3.1783337143544577,55
3.1783337143544577,55
3.1783337143544577,55
3.1783337143544577,55
5.891771940265505,55
4.02167727117258,55
4.02167727117258,55
4.02167727117258,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.000637701458118,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
4.546877182237033,55
3.5221653033837876,55
3.5221653033837876,55
3.5221653033837876,55
5.297308055358051,65
5.297308055358051,65
5.297308055358051,65
5.297308055358051,65
5.297308055358051,65
5.037732336536836,65
5.037732336536836,65
5.037732336536836,65
5.037732336536836,65
5.037732336536836,65
5.037732336536836,65
4.5045888629198965,65
4.5045888629198965,65
4.5045888629198965,65
4.5045888629198965,65
4.5045888629198965,65
4.5045888629198965,65
4.55214399088624,65
4.55214399088624,65
4.55214399088624,65
4.026107375108334,65
4.026107375108334,65
4.026107375108334,65
4.026107375108334,65
4.026107375108334,65
4.026107375108334,65
2.5215522664520984,65
2.5215522664520984,65
2.5215522664520984,65
2.5215522664520984,65
2.5215522664520984,65
4.6311524644559965,65
4.6311524644559965,65
4.6311524644559965,65
3.20131462767076,65
3.20131462767076,65
3.20131462767076,65
3.20131462767076,65
3.20131462767076,65
3.20131462767076,65
5.68346052076461,65
4.018374120182047,65
4.018374120182047,65
4.018374120182047,65
3.5008528295690193,65
3.5008528295690193,65
3.5008528295690193,65
3.5008528295690193,65
3.5008528295690193,65
4.17563306674178,65
4.173950665703787,65
4.173950665703787,65
4.173950665703787,65
4.173950665703787,65
4.173950665703787,65
3.615280634191649,64
4.026107375108334,65
2.5229346480061015,64
4.026107375108334,65
4.026107375108334,65
4.026107375108334,65
4.026107375108334,65
3.6205371729918245,65
3.6205371729918245,65
3.6205371729918245,65
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.005691320259438,70
5.642279763141617,75
5.642279763141617,75
5.642279763141617,75
5.642279763141617,75
5.642279763141617,75
4.088824023638374,75
4.088824023638374,75
4.088824023638374,75
4.088824023638374,75
4.088824023638374,75
4.088824023638374,75
5.026249349641676,75
5.026249349641676,75
5.026249349641676,75
5.026249349641676,75
5.026249349641676,75
5.026249349641676,75
3.5180977132543605,75
3.5180977132543605,75
3.5180977132543605,75
3.5180977132543605,75
3.5180977132543605,75
3.5180977132543605,75
3.5338866436830774,75
3.0354378448934285,75
3.5338866436830774,75
3.5338866436830774,75
3.5338866436830774,75
5.5485690204715645,75
5.5485690204715645,75
5.5485690204715645,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
4.501055580231206,75
4.533886643683078,75
4.533886643683078,75
4.533886643683078,75
4.468463290262498,75
4.468463290262498,75
4.468463290262498,75
4.468463290262498,75
4.468463290262498,75
4.468463290262498,75
5.5485690204715645,75
5.5485690204715645,75
5.5485690204715645,75
5.5485690204715645,75
4.525477367742598,75
4.525477367742598,75
4.525477367742598,75
4.525477367742598,75
4.525477367742598,75
4.525477367742598,75
4.782789674433651,75
4.782789674433651,75
4.782789674433651,75
4.782789674433651,75
4.552077515720736,85
4.510726171643211,85
4.510726171643211,85
4.510726171643211,85
4.510726171643211,85
4.510726171643211,85
4.510726171643211,85
3.546887682925626,85
2.546887682925626,85
3.546887682925626,85
3.546887682925626,85
3.546887682925626,85
4.552077515720736,85
4.552077515720736,85
4.552077515720736,85
3.5055839279471974,85
3.5055839279471974,85
3.5055839279471974,85
3.5055839279471974,85
3.5055839793202916,85
4.552077515720736,85
4.552077515720736,85
4.552077515720736,85
4.5261882460425475,85
4.00984086202183,85
4.00984086202183,85
4.00984086202183,85
4.00984086202183,85
4.00984086202183,85
4.00984086202183,85
4.5261882460425475,85
4.5261882460425475,85
4.5261882460425475,85
3.5018497413173733,86
3.5018497413173733,86
3.5018497413173733,86
3.5018497413173733,86
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
5.515246011667352,100
5.515246011667352,100
5.515246011667352,100
5.515246011667352,100
5.515246011667352,100
5.515246011667352,100
5.0902545561118995,100
5.0902545561118995,100
5.0902545561118995,100
5.0902545561118995,100
5.0902545561118995,100
3.5008157002390408,100
3.5008157002390408,100
3.5008157002390408,100
3.0092711879419327,100
3.0092711879419327,100
3.0092711879419327,100
3.0092711879419327,100
2.824204819310837,42
2.824204819310837,42
2.824204819310837,42
2.824204819310837,42
2.824204819310837,42
3.6847444319425677,49
3.6847444319425677,49
3.6847444319425677,49
3.6847444319425677,49
4.3269419428521605,49
6.453747698931702,55
6.453747698931702,55
6.453747698931702,55
6.453747698931702,55
5.03039972533415,55
5.03039972533415,55
5.03039972533415,55
5.03039972533415,55
4.123905176605657,55
5.8431668676196225,65
4.021953721223637,64
4.021953721223637,64
4.021953721223637,64
4.021953721223637,64
4.076463412951497,64
4.076463412951497,64
4.618566592645355,75
4.618566592645355,75
4.618566592645355,75
4.618566592645355,75
4.618566592645355,75
4.00984086202183,85
4.00984086202183,85
4.00984086202183,85
4.00984086202183,85
4.0282829461460175,85
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
4.191691627513516,98
6.698258847494166,32
6.047894906355869,39
6.293361671010194,55
6.152760171397917,64
6.0693688847202,65
4.981909663301017,32
4.177359090775439,42
3.736207768079859,42
3.76743730294677,42
4.595568072425353,49
4.10620016857216,49
4.119096350472407,49
